Cement,FlyAsh,Slag,Water,Superplasticizer,Age,Strength
266.82683220903857,69.99535877941956,57.02125585773488,184.25309532661316,2.533510370013332,14,61.566370915271506
522.4633935085914,55.630787782027234,216.42572690500717,217.23561891300608,12.531711584695431,7,37.36961060962099
398.75116064047893,51.58375038041125,177.85799659505574,196.88290572902542,7.9120093659096735,7,11.115550029107638
304.87017152098633,20.297392834034312,59.02169340214539,157.34838460071617,7.181227893130568,3,58.59288244128141
549.3295267008975,123.39178423695117,131.1901540920095,199.50723135076615,3.1620849969000253,3,44.708900805759534
448.7875035963353,177.56656084938442,200.98049260892984,229.64112130715466,5.446491341845034,14,36.751592298936885
305.2781240545632,29.93777248905385,104.23038283387382,206.2148582529084,11.339798776434286,3,53.533444005517666
546.955271776292,170.0683872548854,237.20396985221643,169.8719830946895,13.770840807315402,28,68.0764003066989
289.80944144136083,88.42685775018583,137.95452805199275,141.17679293975414,3.642998597045355,14,61.34487717157365
389.6826772266611,169.39143157893767,223.61531561311517,237.56771230849154,12.210159584031377,7,58.27862885626441
447.8960859368548,124.89673304081515,88.83093826138938,227.38455373071417,8.920149318551296,14,32.5812052262893
230.67322034202687,119.98729248851703,8.892883479921121,151.076815365078,19.94353937010194,7,31.289076749215894
233.35904293546866,136.0314911958395,110.9969783404382,227.1160252082836,13.291571086868368,28,42.66741614700151
293.97235038985184,47.114043106286104,207.4874556689849,158.75902592661618,3.7334020297123427,14,52.20228639694341
523.2096781961768,56.26736336952236,6.617010691075508,159.91003665170786,11.218374007844664,3,16.2244571717976
539.8909715626174,173.5440629481203,33.608586344490014,211.60913794632395,8.885732238336656,3,31.083228456180276
191.63819971503418,0.908757902101387,130.72202853689953,209.94038734540953,7.1004681908745,3,50.998463028075776
362.4803103329043,191.1307632206799,140.7142065549947,229.59259193401454,11.900413330076745,3,49.625730926342364
386.5949914168245,53.06839518497459,61.44565028627566,186.4615264332815,0.12132019661748705,28,34.41661759400333
168.71696366704975,113.97589606238228,16.812045757456623,198.80252396334646,13.632537746541772,28,13.38637145169647
530.1332932777714,188.974503780241,150.04941343452674,217.25850010694387,10.930281651156351,28,53.2033356755031
418.1655948809633,40.931087415585885,178.8701462274508,176.21256669162565,17.462562596770248,14,58.81699701895108
225.20384339860698,87.0872961889789,169.13658576646822,224.85801956788262,4.275009240308593,14,33.5254087762241
448.8007003605295,130.88650528838437,86.54585681077853,229.80382017365514,14.075562465710245,3,11.467280742298021
252.76402812290763,113.83384389962738,153.3098980369393,159.29484001343255,8.936604491583571,14,34.04518554840225
310.6996536160886,117.52268299912923,15.9520150725323,233.63491997313758,14.049011902106693,28,52.53474934035971
448.8846329921942,28.628909059214024,195.66083512193833,163.30238733515068,10.942130569761751,3,21.505056373440134
245.22875816464685,9.671050759424915,131.54439474264936,157.28360985766923,18.41854329997977,14,33.786824572828834
430.64792412704554,40.34098614835957,237.64341752156162,171.70100745113953,8.334507146970875,7,55.70326154728442
515.8410036671389,151.54531495620068,230.72425328626855,218.99836322593575,9.220380677809974,28,25.34910020927396
170.44255925560736,90.66000492024106,131.4293980498638,152.93104851924952,9.415283530955952,28,17.754462320538458
283.02806052942714,178.83068945948878,39.7376186506985,173.3102437118104,2.515378470284426,7,42.151418405774514
250.27580123146646,105.06659691500937,167.10660323878903,223.08400162000834,11.384293827664223,28,18.990169322358952
400.39634316550223,111.23470127782369,5.099466307351114,193.68930418247191,10.745268838742954,7,41.66437308997776
513.2815690752682,77.20150137972422,113.63760635872366,190.07006177130168,7.166537313842884,28,19.460089483266366
378.85309619848573,129.45347767528287,238.29315882193745,212.19562032104182,14.347694754043975,7,62.97615922586771
233.19254729750062,65.10192334696619,54.90340795666507,152.04446685762338,6.633557779053493,28,35.6785726109274
322.1049913982635,181.80481079635325,106.26815601318246,166.01999867237225,7.4463345192464185,7,32.44843449768673
465.9888498179279,37.64741933956011,72.69626273327759,183.37026116459091,3.7809639307125575,28,42.62549563168817
384.8892176702467,6.532674483121603,31.977812341195982,187.57867282416618,6.094824997665138,3,25.377796637923407
461.3624164699955,133.91053233202908,24.85897144517235,188.69376833103695,16.423463068000927,7,44.04000291978108
231.7760146768892,149.79133353218597,33.96700817616158,161.31812962059607,16.58859952223261,7,51.75861292839175
164.8004849178639,78.51932156793349,3.042692639375594,203.03554321031834,1.7440080361452281,7,32.93401300081234
477.2052557515362,124.32614229441026,156.83913875328244,182.84521904507233,18.60958963756,3,37.83478757039677
318.57103513737763,163.95690921179474,200.4755073513018,182.33701236690263,8.208857190610829,7,44.80982420214326
529.0505177402912,162.59295138310412,125.40227943621545,171.04979340526944,7.337633936787005,28,54.605231943628226
374.97964652261885,3.624671188275763,100.55563417134944,211.64602538248252,16.244014034026225,7,21.116140077070572
414.54833061071497,0.9836791406582224,134.51980128265785,233.76378988903087,17.391428143429874,14,42.12840225924234
188.92534045573132,36.41294347333466,10.065576802103294,163.60719164639906,1.2432690632532073,28,61.13394680473357
404.74868316301536,106.59326326986447,232.59616429026644,208.62502786646624,5.535076502907749,28,22.842171677931617
286.0069157920726,120.00931291787036,189.91932866855404,200.8932843463648,3.161134237588028,28,31.801433578777498
399.7183446396299,120.07937677246304,150.63499395427164,156.4126543201976,12.354350478969948,14,34.865994481105886
247.22370677473373,167.5270296606513,14.317033428984576,190.7518463854185,11.740716413051462,14,63.760290513113105
319.52397173356314,61.276959636111286,104.64015463481155,174.45415097053356,16.778290576649415,7,12.77389700822324
198.41414236358054,11.841996427682467,222.63542112288778,236.9850211750695,13.341532359052053,28,47.271453640524406
239.72490382312327,180.73684245288584,189.59740426116068,228.41809256274743,12.948524115076836,3,40.64206571207751
290.3142300806495,58.280727363307165,211.54265680907315,198.78597705574353,2.4135644219174157,14,46.4310458076134
468.88700106285387,168.49922416812896,9.388670894251078,154.4329314863577,14.15325589292405,14,56.04173579556221
405.6000964712476,154.95116896097892,223.62981042514485,198.42993692278563,12.106317818956327,14,31.89630280271598
457.35652542562553,103.47262912374458,182.12247079748946,161.81096999648986,4.814194355301556,7,67.66307433197612
435.7625287662064,81.08673428262728,130.02767484951045,239.3617373996497,19.431869255246827,14,37.19626893093273
387.69024824447916,94.74287305966998,154.6026255408894,141.33430837076776,7.967233592409711,14,10.21136894665088
203.79956709687065,179.53440440976132,108.88223212636616,215.2834551827259,8.568946219807302,28,53.34197342402651
161.40818967681017,29.780744101974598,92.49837785234457,162.9817778925593,1.4014806459893858,14,22.928897735440493
446.69275966820175,129.19255257921088,15.450118741426266,159.05804069687068,2.12914333466915,7,13.400615752208953
220.63211751573735,133.72483420703344,25.279580566938325,163.31143169543435,8.959150568745232,28,22.70857361557902
342.4873523050025,30.251266187219095,113.4554467943148,180.23668937617097,3.782473995703286,14,15.753935930166314
298.5595059972004,17.038744820245388,154.60527620726293,158.55124102661858,10.182829278586542,3,62.81493523044835
490.4865144498745,46.849082215578264,24.202763903988817,151.99267997080398,16.565790130174463,3,66.70500082627962
225.05183453408608,185.7173310963161,240.66917853596948,212.85960833381637,15.629139339446992,3,28.88018007590859
405.0270330708544,110.51444508572787,61.404972267149695,199.46341864422502,10.736803715277372,28,56.62000989098731
171.43693138824804,152.9887421037904,70.90747301713613,226.92080692083994,8.57404787708574,28,50.31994012985625
541.3232075581146,166.39299588466935,149.04346077755628,177.5180854865165,9.254250364436489,7,27.58696671836105
451.9220650185865,173.3295056640793,192.3498136102914,156.82545204446944,5.100324945042383,14,14.870858183561964
513.1023853588929,176.4984195015259,77.85797425773345,195.25071423887152,13.818029440667104,14,55.21623724512217
153.12597171370882,132.49179071804278,24.44346396066241,232.7240187597082,17.092725662173912,7,10.83070780543803
258.4696267259737,161.37760727096733,135.07080615650025,211.89534187282106,9.764834586241305,7,18.911362504908816
219.86182426796805,91.64768995274596,85.20864311218924,215.12328994229438,7.614071400387821,3,54.94868873849999
285.00999941357384,75.15966531782787,216.11473517517362,185.3522324373098,16.819346854211023,14,26.424697869233132
426.8586590180578,193.8334669972843,216.74015541184386,155.27147334457857,0.6755410111273297,7,10.883407138153734
307.6522961883393,71.42426904560753,116.76556863121074,165.03457264152385,1.565775704357335,28,57.43398345991805
466.3069018201692,127.89080098801517,46.15044933116205,156.0641147864838,18.63987065983119,28,43.06513577581535
285.5773592566036,49.00014368413912,216.2632424294502,165.37432542911773,17.965402225181442,14,16.007957770000125
499.59750147580013,102.6228695510491,93.55616603679415,200.1843293619241,18.319783417640455,3,30.842166004575756
463.93187198338165,14.283820170409545,125.43393325929478,149.26509449369996,18.19127108839934,28,67.79956109332592
190.21832437566437,61.84695145421835,149.21655298581777,201.99249929016432,11.549816972240215,3,65.08603365310336
254.1892906559987,128.62438808245267,147.7048053737035,185.89616236069568,5.413635927212173,28,49.52997838172321
351.38619019390944,85.77748732100503,54.83555113096744,175.5845578670264,13.141837707011527,3,54.20622636712873
361.67344822846087,59.25884641743138,84.49228239809167,232.1291772488085,2.713242885595717,28,10.082476616807066
340.36636476615195,10.501423314957382,224.29960763729818,205.04571903801866,4.827155596578416,7,15.455856106380192
156.90480793769353,53.94087345361316,110.63720126562326,155.14289633620578,11.584187602832365,7,39.2034992527198
319.5077546554672,119.15241107751046,231.08459433357848,163.26303775600172,19.856600802529506,3,32.7844327220366
350.2515919637227,184.88697880578312,166.24482438217964,200.15276758336077,2.0043918033728603,14,39.56807503053899
544.5643364655828,143.878453738403,47.65064179669773,146.33524632744832,0.8516716107758859,7,16.33349866213881
358.45772597722373,158.72811380008787,160.2590163082295,239.2364413324378,2.0025883048227144,7,49.98085093640918
375.20026165221054,70.20765601756544,165.6174170452951,226.05508820961182,0.4011251744233957,3,16.254085245795313
280.1413540758137,138.967496089637,211.62026373276478,207.78150223352375,16.067789230387515,28,44.480315564109326
461.80474318446943,115.79853867778793,31.280698837371613,212.93919371757087,5.888052411361415,14,41.006649920881244
364.6412444164611,107.61812935015843,192.89719277024722,162.88402917728405,9.950407532267821,14,16.115861370784685
434.6970230236712,77.17421186111444,57.24482447217835,166.2469899795168,0.2686871616038222,3,38.44476069962835
337.62256184917896,76.86694064951705,63.31234811486281,160.01723981541411,4.9950235032531864,3,33.63057803592025
255.65904585851067,130.84155050101057,84.96645275735551,215.36605774195323,15.124815311113567,3,27.632015942260676
323.40518895002845,14.396776225705432,112.10241411787928,159.81232382261572,7.218837993110507,7,49.19181440644099
471.2829269081672,90.65290865441165,154.8946451776052,203.28533902325995,19.38091351275953,14,27.82355847376604
217.71061393567294,111.99917759333913,35.359390015101134,196.97928136715672,15.726599187694317,7,33.21616635198632
157.0601093917263,50.98860375620329,226.69366330545694,209.20135594705664,12.396209233219892,7,35.36333384612114
514.8106674576645,160.30285485413998,77.70581983150856,144.85117112521047,1.7028368308513353,3,53.48726899824566
435.8446231251565,96.76634027132141,234.90459644323087,177.13810940078366,8.288385818383475,28,26.862488706957983
480.41458457340383,35.56146506108369,91.0834520721919,217.44244125969232,19.805697746998526,3,34.685644568976215
339.06580182598327,197.55877832219753,180.10867290357885,148.5973307642275,12.455154498385827,28,25.895436148089306
358.56809414333105,2.9722752285569642,64.14368092930597,167.8689981547274,11.970647391604722,28,43.55608482634375
472.2909447529622,115.24063131825282,53.108996002802556,146.37970875253154,5.125003401827762,7,51.97076679381582
332.2938170875627,7.744308743755002,74.77462224698692,211.85536484366435,15.793981089360713,28,44.026950946432
375.24930878207635,24.338751413869055,64.68914870992722,170.85676775621556,0.07354635290954592,3,13.779042572991209
438.01185592030686,33.78033508269331,103.28413892573602,168.73456794903097,8.79762128213976,14,67.2489016434914
277.71921667073093,97.03371744296597,21.367526210463033,159.13863281196444,8.478776515713239,3,56.323487220642846
297.1112583703934,105.05667980418335,246.3923992972554,223.25216948437122,12.592724091566636,7,18.97934634562108
466.77448857389163,46.77351017552163,239.46930796274575,192.79750918349464,0.8492643451029225,7,46.95660598987489
440.09989620067176,193.34143870246578,236.24709874643816,220.39258321476834,14.843228671452632,14,42.61252898589821
396.6350717075573,39.12419599680184,82.01702486429252,178.93562167982714,11.080594978008598,3,67.97934250330542
161.11639116665444,10.908738720793941,70.57025629005662,182.57337930380936,0.3643283284346488,3,51.9375988060805
529.7824589213488,72.24187583799018,32.81855412229867,142.14394757665264,1.8984912584044467,7,67.86441879881582
189.63262868899014,121.94407502885993,123.63149459694692,202.53327416269363,18.770610614346317,14,14.250517317377554
541.170415139053,196.65411368196354,166.40609590404853,223.922110575079,7.194419898790214,14,61.92887052169408
169.78523906341297,20.34024646432615,162.73754018773622,229.81569604228991,14.57580957183044,7,44.336155554091256
449.0259746365302,20.21972696977756,149.84879121995587,165.850286623976,18.539468271694247,7,12.284921799038655
436.7484689466576,8.392399240843208,58.13598845776102,189.02940505195102,0.6510325137504314,28,19.402276075482227
358.26139713429825,49.705056995115406,132.17019643125798,158.25819610019397,17.489313261976594,28,18.420785259727634
544.1262644215153,112.38978141148354,246.42025382658952,211.67046428833407,6.791452544075733,7,64.67559442908941
341.27183154744125,104.73491966836114,242.63498336525333,166.93874577878674,0.09311165870666827,7,62.2328009203004
274.62156045802703,45.743155528929734,33.95311721501276,199.05012488573476,3.3714226800860447,7,32.20636503427018
380.6520015094207,189.43344597074477,161.73467499493975,233.7007263896391,19.444696223282683,7,56.862732418940794
549.8280307260229,57.151810860298546,175.2646442286712,216.76621074800062,14.660622574381051,7,44.94964945714888
287.60835550809645,198.8832183597454,167.83687788686268,204.29566332433888,17.16679545902095,14,39.13277369077188
284.6092168824837,179.14158037705639,158.6079192398057,195.11291796991705,3.3168367248881303,28,66.12559197352664
498.0684343254071,38.39645611160864,141.29071728601232,194.2694414579254,17.128078371431247,28,43.0279291934354
381.07145248509204,197.34364758631426,27.21782206671322,202.42527849598895,16.865198593553266,3,64.3152726102443
246.90484617470082,133.01919785283124,96.64507095813721,204.92150764210905,2.7307358444930485,28,61.95760759151365
374.62976808896116,123.93435008009352,84.5750989117029,227.078446227462,15.952755366670106,14,52.88240707532438
495.52645047916013,172.08826653186156,167.461794805218,199.83671635804706,18.36903003883482,7,50.47109156817938
161.4397274678564,59.30378088016121,140.89880533305683,218.60523384190748,10.124901902760318,28,21.550767375084675
363.8002477569098,186.26481821919356,43.00801028090981,159.98675491756043,9.346675741022954,14,37.70220565383768
495.9117579348638,26.090835054185213,184.33959759833783,147.15896732673033,18.221933648444924,14,62.26640454184444
155.65236897960375,182.93010313749727,103.3079857722301,147.13353592168335,6.90853478865858,14,50.012752224834074
172.9761039406784,106.50618199310505,202.946349069929,233.9670928956486,12.620455142508916,3,60.92482893829205
338.7944785008975,161.2425585678843,69.68543751402642,179.2864050870195,13.194009972867459,7,18.4881496900222
164.09165433081628,73.80747979334177,168.72356191640168,195.13706313847734,2.8346934499088916,14,54.13517207971503
221.31624943206361,6.170660917066195,73.11649397137718,161.62906514717417,5.6506563107631695,3,33.534824521538425
234.2731582353228,87.94062477353843,107.94757225493254,197.5185248095746,5.046582217431053,7,34.80402805765376
388.2643442560742,174.80176185965783,40.409467704954075,227.70248200549565,16.591733827083946,3,64.0885895567896
529.9455106582359,36.348384032707436,59.40774674055721,198.20813244214276,1.6270634924404104,3,45.12410411219621
271.8040324179566,53.172835800447096,98.16720918144655,142.61701508757028,17.346517307343404,28,56.7012435064739
538.9497044139943,116.82619858578637,27.111907899718958,219.40392446742226,19.355241437504908,3,39.725381497750305
330.53040099963914,168.8007777287317,110.9036588308972,199.2218207005588,11.912265324436262,3,31.23318349176295
507.3433287438019,195.89453248142098,179.2526336580655,178.57016728715413,0.32992864320026793,28,40.134308838081246
277.7011275385555,140.91162413837714,206.66151811891535,158.67747036047797,2.37748828948831,7,30.041713970876124
493.7407601719477,0.453931386435813,150.87419905953473,152.00960386946036,8.629021381282254,28,43.43217857422261
188.1630278855892,141.62948976490722,132.77100780323562,221.07799222840828,15.48390565704459,3,14.782287595923982
470.3947735280129,82.3367944566344,74.81406191337855,221.89848312853405,19.580839798951345,28,55.28388588904317
250.7179393309143,51.30639900533631,8.056118004737044,237.20251905929416,13.111182009330767,28,22.48911376404389
171.64321972612586,181.40432571829496,149.75834061919764,145.11030331831384,3.2304200972710873,7,65.91172944688597
468.88324552959267,164.17631185706935,145.13920538324746,145.82386841985056,0.8489429782991498,3,64.80511690796598
471.1249189226238,96.87414908338529,40.47969628572515,191.99357675385767,3.4632469359842832,7,69.29892395491481
182.27183900330246,134.65714618314988,105.13748452552859,232.0516630263886,16.172144873739985,7,18.464613474141146
287.61120618402646,198.86775836452867,133.0958952851454,161.38783312317148,8.84517725823818,14,57.2177628787738
439.45392346136504,168.21436520901122,209.68763300650548,220.85714802147652,6.2040316896671115,7,29.921719214435157
213.74336577974975,30.55419285375487,126.18888536178058,202.23664882359967,11.061432709619709,3,55.073662157943964
340.2048544911815,155.48491928692317,224.5904949517691,189.27376747175862,8.022557896416378,3,64.8985625939325
475.60223516378926,94.03154490278543,55.79134535456523,230.23926507719278,6.595649644515655,28,29.74562772226302
264.6141339496596,196.98226025617817,119.33570583735789,239.59881916852947,2.5246418969656625,7,40.26629286154518
361.2684598093108,132.0976735279646,174.73589676093312,176.73374275505336,17.450303561394776,7,31.446640737766348
375.25772669834794,117.69063252628887,24.525788360581725,156.55946503745966,10.882787848819131,3,29.086194304524767
488.35525826533154,111.13151022712368,224.6383373117162,163.38316151626856,13.505530383542851,14,62.33430483861675
384.44553889033057,66.13738363783838,208.12261971463377,175.7161444987947,9.686784973870814,14,41.63627873336857
232.5168888386587,173.99168269517742,16.551499884552012,186.33863686602749,6.132076101344954,7,34.5095787357817
386.0646277843728,165.68213591307466,24.608504136036768,211.77843107715233,12.399992951986029,7,20.908011822656132
224.62824848846617,17.532745955330654,223.35065070099827,210.36006289770918,4.875390609131669,7,35.566678362133956
433.8985795409021,18.857938287100097,1.3530802943103604,234.6286564969547,19.6633558052728,28,53.80023525010168
388.7532661224119,168.3974842485799,135.8095669184463,229.56315891404944,2.3048129086138225,14,50.434318019320166
441.5676966384243,12.470524836573894,129.5294990589615,179.65177855676785,8.859109430555716,3,16.577626497818105
468.10810515785494,23.79087882119768,247.48618468453552,224.73847375510945,3.761958433198156,3,17.359158627500218
504.6615324713563,184.01649095378275,150.00329702797833,151.18837470617882,11.369510691499611,7,51.53629561717964
230.721508871592,70.99951947893845,45.41690055007816,201.9979515798163,17.62175457955054,7,40.146256698878766
258.5320844000061,28.05461340068507,116.62260551553439,170.1462879963798,19.238116204495377,3,34.45316007554332
276.7447954206196,50.525691528258186,73.08777212507216,219.32177915867987,1.877461288794966,3,42.12587176669069
289.8815368524429,68.18230499185272,7.900659770419594,163.13803040799235,19.171247978675844,7,43.42309308007262
259.66423934941616,85.06501567597252,89.1516397040427,183.18994726647074,0.08583543997222387,3,14.82701579616976
330.51581119596943,38.605258671834996,34.74127035117233,165.62151621631347,13.208991563653598,28,60.414478653947235
283.472907950086,182.50097008343508,157.3580174749826,209.2618706814427,1.5473253486343297,7,51.603121346530145
390.2552236566221,197.40087120443047,198.63920560508365,141.50005037867837,14.46467511521006,14,38.1471189645209
427.8616936677684,25.196893186989723,158.68143022213016,220.01775833601866,0.8855206606236332,7,63.87543729930388
182.5327988384712,59.77841806341368,239.3813180649732,152.92143451603351,7.459277237009044,14,50.60499921880069
297.4592461255734,80.08574082511015,158.33560300604006,141.0055023268258,14.231136990694328,28,40.06912159966471
543.3558457882862,14.74188223745221,27.61275276040373,151.4899880774842,3.5422085003663573,7,42.78310298877349
539.9284094522707,170.96327928067504,20.035565929091696,202.2757906399052,16.84236038366044,14,56.7229992939415
276.1128288742053,83.46217648729836,3.801799191439442,180.13760736396634,18.61548218721342,28,43.33517020678685
235.3303152185529,36.546845399842944,209.5014210025985,211.04408038704287,14.003121948655027,3,47.86638299706955
431.05813014990986,29.888903308308535,104.0890918285069,194.41542020885257,13.440402923299871,28,45.27772612801716
443.9491108108611,27.535061764209413,111.9997468935875,171.5444344103885,3.3419460358453,3,35.76462999906775
174.61756440290958,155.35296605722348,103.77123036129329,173.05694101159338,5.999975031676989,28,18.016816939079696
276.1079009489194,168.95202284232548,162.97443961780627,202.32428681034523,7.700827140172337,28,32.04005366904443
158.32368629470062,135.76622671703075,240.27496506631144,147.71852931131244,10.516241788613797,14,21.54114741288334
254.652044713654,86.16111000682449,76.7510736543271,227.60026838733586,3.776903724572236,14,34.823864521331394
491.52155427029743,150.9467394977864,44.63070761140997,229.36970128935863,3.5434972736660697,3,63.413412282110194
341.86351741479336,16.552621491439325,217.41388398525763,164.38998470380412,11.180057360203255,28,24.133847450367643
322.7635136587867,198.02447011784022,230.71049824251432,204.7988676847924,17.74694449373642,28,69.52035148839418
438.77136881915726,167.53156276232184,1.361021890340569,159.07738184852408,4.499444557266368,7,67.99946282741757
359.26914174262174,179.25922930194352,39.49091436057833,161.89942207236717,7.0075562106794,3,11.511418567106562
222.28527408022,7.373856620687791,119.67894132954274,224.5540360957072,17.470672986720793,3,10.473497569655859
491.7182706394578,69.92701434783912,185.87225102999145,152.20529861792286,13.848484477379706,7,16.77709122944056
307.1729160142446,5.515384215167574,211.78106586179868,164.74376512612895,19.724673402552423,28,30.391578944261443
387.3472892034961,112.37875092192087,67.7811752396348,170.0082182024665,9.748903448712213,14,48.10896124322697
491.7015469977154,21.60189560939343,8.252047598461765,194.72907364849004,5.732034269010757,28,27.518022582986756
317.8475130441045,173.4935837515069,165.3617428425688,227.33337695022897,8.146356946756674,3,32.807770423416855
237.63105891548463,186.83455832450036,175.86407037063853,153.22991383758912,17.68750350827321,3,17.70721569839876
247.89966287119026,99.25890438500741,96.8840533758582,188.3733989204713,1.0736546492334065,28,28.7753236545395
498.4648732799744,87.87878320224034,199.75825085900837,199.53949744078892,17.273036628015056,7,28.76936152985764
378.3253339186169,16.70508327450819,0.5010895485552946,154.94633864894186,16.53119992240007,3,65.82881151211242
361.90636801060896,122.37344771334129,147.30231929898736,168.51830208218598,12.152986945680178,28,33.61278429922591
171.89635505443528,149.4209902539574,89.0962101425487,178.22711847746174,8.407093439052876,14,44.189494978964106
354.3303230450516,8.733580819381025,54.36408315177332,170.06637843588462,7.96082980300387,7,55.178646424394834
399.1200605172677,80.04302429669198,105.08045418601908,152.9014350502316,1.9651441509039635,14,57.12968609337309
541.6171791045435,149.69954842327817,184.0416762315513,143.44982515462883,16.308922853764876,14,56.86257873525231
377.4795588183149,60.51402263746088,126.51344800958513,221.1098205396627,3.735119879987847,14,23.40716911740152
199.87049243528693,86.40451638192053,51.95199971533729,162.04642582313053,18.03045487400879,3,67.52216493480232
311.3379972259138,6.849408757521336,147.47194276380486,220.29421346359538,18.053818822561006,7,27.852182638414003
487.5876481874727,31.431146297104373,55.2123717854055,202.94536085679886,10.511365484797722,7,41.18289679893492
295.12506382266406,12.386891683012013,106.19289063123313,238.74109187731327,9.912807272258624,3,21.043015547116198
333.34172940424685,158.34450249015535,114.91074152227459,220.40299385160506,14.022309928372884,7,13.761077092243388
182.28930553782652,128.389466119878,70.49114501742801,183.77213186830974,10.859158836459645,28,21.0795075353478
479.8718444808402,27.825892940807172,165.71229756767096,236.77819084825137,2.813456421264109,7,35.1057256784955
488.47826329581187,112.0873066910695,173.56994159607393,207.56713997786028,13.93249330171062,7,48.34504279551865
444.56929189278213,30.718022713047954,163.87943291721857,238.8738388998505,0.18056496417869772,7,40.50681312846493
433.3352864822887,167.94561319974244,188.34593319615837,216.61286967893133,1.26211091003396,3,23.69387113655305
241.41485029807797,97.9495505122888,207.12050067433302,164.0349472626989,6.362002818151325,7,52.459670505293445
223.51839370749843,149.54837680135637,107.21718895367935,146.97189826915192,12.453135064637218,3,44.237122870419796
362.72671545539845,52.132242882683435,11.418570655986754,213.47502943174337,18.987702768371907,28,53.857113767800556
342.51270280982493,35.902598585869285,94.10948539584629,174.9556870426634,11.180928161023392,28,23.063639317909917
270.67675910966625,97.73656137697849,41.59750686535793,156.21136834592525,12.975235906395064,7,47.01810750436986
513.0708932384084,16.71481460221218,172.31895383806705,184.5791831537123,17.35771691460174,3,24.135757326209713
238.9619324487698,99.49541479082696,150.85876702225463,223.6936780895107,6.304977979829958,7,52.004322349230435
384.59181920349283,127.04867863856603,1.6882317365890243,149.30050944926464,16.192907165496123,3,26.525563629971607
174.1843558698628,56.56241223346512,168.77794150123904,163.217701509245,18.624131821752798,14,58.178731071165515
348.96024238649704,183.5206421240888,43.13150124723417,221.79264773325224,15.401686448811631,3,32.646227122453766
300.1118305171418,158.18429995907567,106.66064661184896,210.93738206057196,16.594939921441604,28,52.26488319437424
173.66241005492614,3.9656470916346276,229.43064945635123,193.49424471136763,12.166691455758142,7,31.000113322448364
281.55590163225474,169.07037371716928,218.5299100884158,209.10089261136233,11.567978346099665,28,30.163294599816734
484.56091289329726,141.6996090675222,89.71278218465301,142.91629207547874,15.727551111625637,7,62.43169310033165
519.5827131156162,101.71850810088657,235.43827526711078,177.02641940575472,18.56819204567364,3,34.07039226238146
476.483668181905,9.520598175074536,152.19938025073776,164.99892627049377,2.607936236777546,14,51.40120942386314
447.2506608877056,89.67801762674645,33.088251820821476,198.8246528059192,16.905414196500097,14,41.06031922736509
194.47987165023406,19.04127405921663,224.20507542986877,230.00445277229787,13.982945361538683,14,50.311139300129284
207.99477885067992,15.867210010961408,139.51561152859668,154.78640666852968,8.248772682077018,3,53.86836117201633
470.7548624908222,176.7903814106342,75.91365329754437,151.3073965899552,18.645016828591956,14,60.077613413926144
250.28524182523608,136.41512362723046,188.17828023341153,187.49449933052597,8.949105420150964,7,51.06373057777516
409.62136240534534,196.64256339400234,54.75681221097239,204.7228009741221,19.419959321442906,28,18.560508151005557
311.77461584246265,3.2403820068389155,200.71378568576307,231.51123273519994,19.925673679858743,3,31.28592686261306
548.2990754503253,134.18227661992023,2.7538138485006525,183.92257503937944,18.683753692518298,14,26.548393114169087
485.68129060133856,103.13936915501249,145.91229092329127,200.76328850442886,14.330463365633792,14,47.57433901803161
447.0941900443596,181.54805881783656,155.3589867404242,156.211616315215,5.8486602628472895,3,18.149559270984547
468.231653124526,51.27909030689879,55.94406362306664,147.22294718985432,9.127685510287098,28,55.45424708203673
192.98467639799478,7.258432639517021,56.150410728927376,179.68094638972002,19.830972127624655,14,59.27733535235585
510.8526887269628,91.55984872543547,198.6264819817065,181.01561946576413,10.216522568862057,7,23.433467145563043
383.9923473521483,35.48647928851576,186.65937608483938,206.80010634143025,6.79622284897061,14,22.133250659916953
504.9534028962501,169.91898424508867,221.05408470179395,222.7142697622944,18.392457439406662,7,41.719589985038766
491.50671978678184,87.92291101216325,158.35558132648984,222.5489928060067,1.570133552813795,14,41.90547976950631
472.6058443995443,115.64131836568264,29.557353904383437,156.13448676515938,15.68769502966854,28,49.68977362447888
490.28089719443415,131.15594854908343,178.77808963587253,187.80659306638483,1.2927797833867727,28,64.6436930897755
189.0192018593816,89.94717806487901,229.5369179808241,147.27014489497006,3.1132645757043464,3,28.93565972633433
432.2317164949527,146.2880447652255,140.88883802730425,175.4525143065506,19.70178443518479,3,22.763655414815588
458.3647950057509,95.13440846403807,53.68705283128502,209.8283852483801,3.4575123112256723,14,20.618559133164183
196.3576875023618,55.37650250249986,234.9950315183927,141.75485511035396,16.710923025575596,28,50.423547309567745
389.0694576773335,12.64614699008957,32.72618606646066,208.8286209971964,18.90568172648552,28,58.50216985399935
416.93080058522463,90.87251233408911,40.04814089349654,141.1205629078561,8.107429232159815,7,56.194514515093935
322.5171091831977,155.18713996345716,236.48920230056342,197.76112389180372,4.228373120732927,14,58.515724558438
178.83794655044994,45.14781069124629,51.727512107362514,181.07441131933325,1.403898642963084,28,27.958249488142272
209.77169765359668,37.93899471005591,69.32263213012455,182.66307043487387,16.57103400643353,3,20.99189419202837
324.5840717432221,133.53990608958,73.56245467514924,208.46986852416333,9.092631642635201,7,30.729890238312244
